Name,Product_ID,Date,Sales,Revenue,EndOfDayStock
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG310,20725,2010-06-14,26,42.9,96429
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG311,20725,2010-06-15,163,248.95,96266
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG312,20725,2010-06-16,68,112.2,96198
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG313,20725,2010-06-17,36,59.4,96162
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG314,20725,2010-06-18,125,186.25,96037
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG315,20725,2010-06-20,34,56.1,96003
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG316,20725,2010-06-21,18,29.7,95985
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG317,20725,2010-06-22,161,245.65,95824
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG318,20725,2010-06-23,89,146.85,95735
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG319,20725,2010-06-24,73,120.45,95662
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG320,20725,2010-06-25,5,8.25,95657
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG321,20725,2010-06-27,119,176.35,95538
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG322,20725,2010-06-28,156,237.4,95382
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG323,20725,2010-06-29,100,165,95282
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG324,20725,2010-06-30,88,145.2,95194
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG325,20725,2010-07-01,72,118.8,95122
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG326,20725,2010-07-02,74,122.1,95048
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG327,20725,2010-07-04,31,51.15,95017
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG328,20725,2010-07-05,40,66,94977
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG329,20725,2010-07-06,32,52.8,94945
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG330,20725,2010-07-07,60,99,94885
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG331,20725,2010-07-08,38,60.7,94847
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG332,20725,2010-07-09,20,33,94827
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG333,20725,2010-07-11,17,28.05,94810
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG334,20725,2010-07-12,156,237.4,94654
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG335,20725,2010-07-13,140,211,94514
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG336,20725,2010-07-14,5,8.25,94509
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG337,20725,2010-07-15,114,184.1,94395
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG338,20725,2010-07-16,13,21.45,94382
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG339,20725,2010-07-18,142,214.3,94240
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG340,20725,2010-07-19,152,230.8,94088
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG341,20725,2010-07-20,120,178,93968
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG342,20725,2010-07-21,62,102.3,93906
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG343,20725,2010-07-22,48,79.2,93858
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG344,20725,2010-07-23,72,118.8,93786
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG345,20725,2010-07-25,29,47.85,93757
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG346,20725,2010-07-26,55,90.75,93702
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG347,20725,2010-07-27,34,56.1,93668
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG348,20725,2010-07-28,62,102.3,93606
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG349,20725,2010-07-29,105,173.25,93501
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG350,20725,2010-07-30,137,206.05,93364
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG351,20725,2010-08-01,57,94.05,93307
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG352,20725,2010-08-02,50,82.5,93257
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG353,20725,2010-08-03,51,84.15,93206
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG354,20725,2010-08-04,104,171.6,93102
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG355,20725,2010-08-05,420,633,92682
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG356,20725,2010-08-06,20,33,92662
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG357,20725,2010-08-08,47,77.55,92615
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG358,20725,2010-08-09,220,271,92395
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG359,20725,2010-08-10,26,42.9,92369
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG360,20725,2010-08-11,33,54.45,92336
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG361,20725,2010-08-12,75,123.75,92261
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG362,20725,2010-08-13,23,37.95,92238
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG363,20725,2010-08-15,63,103.95,92175
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG364,20725,2010-08-16,90,148.5,92085
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG365,20725,2010-08-17,150,227.5,91935
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG366,20725,2010-08-18,221,334.65,91714
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG367,20725,2010-08-19,62,102.3,91652
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG368,20725,2010-08-20,235,347.75,91417
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG369,20725,2010-08-22,173,265.45,91244
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG370,20725,2010-08-23,110,181.5,91134
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG371,20725,2010-08-24,70,115.5,91064
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG372,20725,2010-08-25,53,85.45,91011
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG373,20725,2010-08-26,179,275.35,90832
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG374,20725,2010-08-27,10,16.5,90822
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG375,20725,2010-08-29,26,42.9,90796
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG376,20725,2010-08-31,41,67.65,90755
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG377,20725,2010-09-01,40,66,90715
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG378,20725,2010-09-02,107,176.55,90608
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG379,20725,2010-09-03,22,36.3,90586
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG380,20725,2010-09-05,28,46.2,90558
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG381,20725,2010-09-06,157,239.05,90401
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG382,20725,2010-09-07,50,82.5,90351
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG383,20725,2010-09-08,21,34.65,90330
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG384,20725,2010-09-09,195,301.75,90135
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG385,20725,2010-09-10,36,59.4,90099
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG386,20725,2010-09-12,22,36.3,90077
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG387,20725,2010-09-13,12,19.8,90065
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG388,20725,2010-09-14,4,6.6,90061
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG389,20725,2010-09-15,181,278.65,89880
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG390,20725,2010-09-16,41,67.65,89839
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG391,20725,2010-09-17,46,73.5,89793
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG392,20725,2010-09-19,16,26.4,89777
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG393,20725,2010-09-20,183,281.95,89594
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG394,20725,2010-09-21,152,230.8,89442
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG395,20725,2010-09-22,23,37.95,89419
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG396,20725,2010-09-23,60,99,89359
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG397,20725,2010-09-24,140,211,89219
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG398,20725,2010-09-26,25,39.25,89194
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG399,20725,2010-09-27,140,211,89054
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG400,20725,2010-09-28,45,74.25,89009
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG401,20725,2010-09-29,55,90.75,88954
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG402,20725,2010-09-30,14,23.1,88940
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG403,20725,2010-10-01,10,16.5,88930
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG404,20725,2010-10-03,50,82.5,88880
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG405,20725,2010-10-04,11,18.15,88869
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG406,20725,2010-10-05,86,129.9,88783
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG407,20725,2010-10-06,20,33,88763
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG408,20725,2010-10-07,45,74.25,88718
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG409,20725,2010-10-08,32,52.8,88686
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG410,20725,2010-10-10,24,39.6,88662
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG411,20725,2010-10-11,50,82.5,88612
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG412,20725,2010-10-12,84,138.6,88528
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG413,20725,2010-10-13,156,237.4,88372
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG414,20725,2010-10-14,44,72.6,88328
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG415,20725,2010-10-15,43,70.95,88285
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG416,20725,2010-10-17,119,176.35,88166
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG417,20725,2010-10-18,20,33,88146
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG418,20725,2010-10-19,30,49.5,88116
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG419,20725,2010-10-20,20,33,88096
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG420,20725,2010-10-21,22,36.3,88074
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG421,20725,2010-10-22,10,16.5,88064
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG422,20725,2010-10-24,20,33,88044
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG423,20725,2010-10-25,44,72.6,88000
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG424,20725,2010-10-26,2,3.3,87998
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG425,20725,2010-10-27,64,105.6,87934
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG426,20725,2010-10-28,41,67.65,87893
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG427,20725,2010-10-29,40,66,87853
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG428,20725,2010-10-31,11,18.15,87842
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG429,20725,2010-11-01,26,42.9,87816
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG430,20725,2010-11-02,130,194.5,87686
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG431,20725,2010-11-03,140,211,87546
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG432,20725,2010-11-04,35,57.75,87511
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG433,20725,2010-11-05,120,178,87391
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG434,20725,2010-11-07,67,110.55,87324
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG435,20725,2010-11-08,23,37.95,87301
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG436,20725,2010-11-09,25,41.25,87276
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG437,20725,2010-11-10,82,123.3,87194
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG438,20725,2010-11-11,46,75.9,87148
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG439,20725,2010-11-12,28,46.2,87120
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG440,20725,2010-11-14,13,21.45,87107
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG441,20725,2010-11-15,33,54.45,87074
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG442,20725,2010-11-16,544,807.6,86530
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG443,20725,2010-11-17,1,1.65,86529
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG444,20725,2010-11-18,32,52.8,86497
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG445,20725,2010-11-19,14,23.1,86483
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG446,20725,2010-11-21,35,57.75,86448
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG447,20725,2010-11-22,20,33,86428
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG448,20725,2010-11-23,32,52.8,86396
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG449,20725,2010-11-24,46,75.9,86350
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG450,20725,2010-11-25,177,272.05,86173
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG451,20725,2010-11-26,41,67.65,86132
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG452,20725,2010-11-28,5,8.25,86127
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG453,20725,2010-11-29,25,41.25,86102
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG454,20725,2010-11-30,41,67.65,86061
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG455,20725,2010-12-01,144,213.6,85917
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG456,20725,2010-12-02,22,36.3,85895
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG457,20725,2010-12-03,162,267.3,85733
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG458,20725,2010-12-05,72,118.8,85661
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG459,20725,2010-12-06,54,89.1,85607
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG460,20725,2010-12-07,20,33,85587
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG461,20725,2010-12-08,232,382.8,85355
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG462,20725,2010-12-09,44,72.6,85311
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG463,20725,2010-12-10,40,66,85271
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG464,20725,2010-12-12,18,29.7,85253
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG465,20725,2010-12-13,21,34.65,85232
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG466,20725,2010-12-14,32,52.8,85200
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG467,20725,2010-12-15,59,97.35,85141
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG468,20725,2010-12-16,51,84.15,85090
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG469,20725,2010-12-17,10,16.5,85080
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG470,20725,2010-12-19,2,3.3,85078
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG471,20725,2010-12-20,10,16.5,85068
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG472,20725,2010-12-21,20,33,85048
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG473,20725,2010-12-22,10,16.5,85038
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG474,20725,2011-01-04,20,33,85018
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG475,20725,2011-01-05,100,145,84918
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG476,20725,2011-01-06,293,443.45,84625
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG477,20725,2011-01-07,24,39.6,84601
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG478,20725,2011-01-09,23,37.95,84578
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG479,20725,2011-01-10,30,49.5,84548
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG480,20725,2011-01-11,20,33,84528
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG481,20725,2011-01-12,4,6.6,84524
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG482,20725,2011-01-13,130,194.5,84394
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG483,20725,2011-01-14,340,501,84054
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG484,20725,2011-01-16,112,184.8,83942
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG485,20725,2011-01-17,4,6.6,83938
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG486,20725,2011-01-18,5,8.25,83933
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG487,20725,2011-01-19,102,148.3,83831
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG488,20725,2011-01-20,14,23.1,83817
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG489,20725,2011-01-24,20,33,83797
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG490,20725,2011-01-25,33,54.45,83764
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG491,20725,2011-01-26,31,51.15,83733
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG492,20725,2011-01-27,40,66,83693
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG493,20725,2011-01-28,20,33,83673
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG494,20725,2011-01-31,181,278.65,83492
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG495,20725,2011-02-01,129,192.85,83363
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG496,20725,2011-02-02,24,39.6,83339
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG497,20725,2011-02-03,16,26.4,83323
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG498,20725,2011-02-04,40,66,83283
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG499,20725,2011-02-07,22,36.3,83261
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG500,20725,2011-02-08,21,34.65,83240
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG501,20725,2011-02-09,134,201.1,83106
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG502,20725,2011-02-10,14,23.1,83092
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG503,20725,2011-02-11,40,66,83052
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG504,20725,2011-02-13,13,21.45,83039
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG505,20725,2011-02-14,33,54.45,83006
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG506,20725,2011-02-15,20,33,82986
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG507,20725,2011-02-16,60,99,82926
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG508,20725,2011-02-17,41,67.65,82885
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG509,20725,2011-02-18,106,154.9,82779
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG510,20725,2011-02-20,4,6.6,82775
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG511,20725,2011-02-21,110,161.5,82665
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG512,20725,2011-02-22,25,41.25,82640
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG513,20725,2011-02-23,10,16.5,82630
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG514,20725,2011-02-24,30,49.5,82600
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG515,20725,2011-02-25,172,263.8,82428
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG516,20725,2011-02-27,2,3.3,82426
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG517,20725,2011-02-28,10,16.5,82416
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG518,20725,2011-03-01,100,145,82316
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG519,20725,2011-03-02,10,16.5,82306
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG520,20725,2011-03-03,25,41.25,82281
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG521,20725,2011-03-04,20,33,82261
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG522,20725,2011-03-06,6,9.9,82255
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG523,20725,2011-03-07,1,1.65,82254
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG524,20725,2011-03-08,64,103.6,82190
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG525,20725,2011-03-09,20,33,82170
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG526,20725,2011-03-10,35,57.75,82135
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG527,20725,2011-03-11,25,41.25,82110
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG528,20725,2011-03-14,152,230.8,81958
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG529,20725,2011-03-15,4,6.6,81954
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG530,20725,2011-03-16,4,6.6,81950
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG531,20725,2011-03-17,40,66,81910
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG532,20725,2011-03-18,2,3.3,81908
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG533,20725,2011-03-20,53,81.45,81855
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG534,20725,2011-03-21,75,123.75,81780
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG535,20725,2011-03-22,22,36.3,81758
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG536,20725,2011-03-23,21,34.65,81737
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG537,20725,2011-03-24,35,57.75,81702
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG538,20725,2011-03-25,203,314.95,81499
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG539,20725,2011-03-28,75,123.75,81424
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG540,20725,2011-03-29,163,242.95,81261
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG541,20725,2011-03-30,156,237.4,81105
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG542,20725,2011-03-31,77,127.05,81028
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG543,20725,2011-04-01,40,66,80988
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG544,20725,2011-04-03,11,18.15,80977
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG545,20725,2011-04-04,40,66,80937
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG546,20725,2011-04-05,2,3.3,80935
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG547,20725,2011-04-06,59,97.35,80876
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG548,20725,2011-04-07,17,28.05,80859
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG549,20725,2011-04-08,80,132,80779
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG550,20725,2011-04-10,22,36.3,80757
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG551,20725,2011-04-11,63,103.95,80694
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG552,20725,2011-04-12,61,100.65,80633
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG553,20725,2011-04-13,34,56.1,80599
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG554,20725,2011-04-14,40,66,80559
APARAT KEBAB-SHAORMA ELECTRIC 4 ARZATOARE KLG555,20725,2011-04-15,42,69.3,80517
